product_id,category,price,brand
P00001524,Books,112.73,良诺网络有限公司
P00001525,Beauty,1495.64,凌云科技有限公司
P00001526,Sports,759.88,昂歌信息传媒有限公司
P00001527,Food,1709.68,富罳网络有限公司
P00001528,Home,495.98,飞海科技信息有限公司
P00001529,Sports,285.43,思优传媒有限公司
P00001530,Sports,909.62,超艺信息有限公司
P00001531,Sports,163.49,快讯科技有限公司
P00001532,Sports,1447.71,通际名联科技有限公司
P00001533,Home,810.83,襄樊地球村科技有限公司
P00001534,Electronics,1649.54,开发区世创网络有限公司
P00001535,Food,1610.16,华泰通安信息有限公司
P00001536,Beauty,1990.79,戴硕电子科技有限公司
P00001537,Home,933.33,商软冠联信息有限公司
P00001538,Books,229.1,恒聪百汇信息有限公司
P00001539,Books,1548.07,鸿睿思博传媒有限公司
P00001540,Books,1164.21,图龙信息网络有限公司
P00001541,Toys,1917.58,飞利信信息有限公司
P00001542,Beauty,967.99,鸿睿思博网络有限公司
P00001543,Home,1905.82,商软冠联科技有限公司
P00001544,Food,1268.86,华泰通安科技有限公司
P00001545,Electronics,426.14,维涛传媒有限公司
P00001546,Sports,1306.39,华泰通安传媒有限公司
P00001547,Beauty,944.47,万迅电脑信息有限公司
P00001548,Toys,1506.68,合联电子传媒有限公司
P00001549,Home,832.28,维旺明传媒有限公司
P00001550,Clothing,1145.89,襄樊地球村信息有限公司
P00001551,Food,1836.83,立信电子传媒有限公司
P00001552,Home,365.92,华远软件网络有限公司
P00001553,Beauty,189.65,方正科技网络有限公司
P00001554,Home,1866.99,快讯信息有限公司
P00001555,Food,287.6,趋势科技有限公司
P00001556,Electronics,1735.41,天开网络有限公司
P00001557,Books,379.01,天益网络有限公司
P00001558,Food,1373.55,飞海科技科技有限公司
P00001559,Beauty,1736.41,新格林耐特信息有限公司
P00001560,Clothing,1823.76,鑫博腾飞网络有限公司
P00001561,Sports,556.4,创联世纪网络有限公司
P00001562,Sports,563.63,昂歌信息科技有限公司
P00001563,Home,643.41,襄樊地球村科技有限公司
P00001564,Food,180.22,通际名联科技有限公司
P00001565,Electronics,111.82,维涛传媒有限公司
P00001566,Food,700.84,开发区世创传媒有限公司
P00001567,Food,65.7,群英信息有限公司
P00001568,Home,1015.12,通际名联信息有限公司
P00001569,Books,954.94,南康传媒有限公司
P00001570,Sports,1338.8,中建创业信息有限公司
P00001571,Electronics,623.62,九方信息有限公司
P00001572,Toys,1163.35,恩悌传媒有限公司
P00001573,Books,726.98,昊嘉信息有限公司
P00001574,Clothing,859.0,艾提科信网络有限公司
P00001575,Books,1311.95,泰麒麟网络有限公司
P00001576,Clothing,397.45,济南亿次元科技有限公司
P00001577,Sports,128.77,浦华众城科技有限公司
P00001578,Books,353.51,凌云网络有限公司
P00001579,Books,1815.37,创亿网络有限公司
P00001580,Sports,778.01,凌颖信息网络有限公司
P00001581,Food,603.13,四通科技有限公司
P00001582,Books,110.57,开发区世创传媒有限公司
P00001583,Home,429.69,昂歌信息科技有限公司
P00001584,Home,1703.57,思优网络有限公司
P00001585,Toys,362.42,九方科技有限公司
P00001586,Beauty,796.17,浙大万朋网络有限公司
P00001587,Food,791.93,新格林耐特网络有限公司
P00001588,Clothing,799.29,时空盒数字传媒有限公司
P00001589,Food,42.73,东方峻景传媒有限公司
P00001590,Beauty,781.02,华远软件网络有限公司
P00001591,Clothing,943.49,趋势网络有限公司
P00001592,Books,1935.22,通际名联科技有限公司
P00001593,Home,1033.16,九方信息有限公司
P00001594,Electronics,478.88,雨林木风计算机网络有限公司
P00001595,Food,1404.99,四通信息有限公司
P00001596,Books,630.08,凌颖信息传媒有限公司
P00001597,Electronics,1035.98,精芯网络有限公司
P00001598,Beauty,1567.95,戴硕电子信息有限公司
P00001599,Toys,569.76,和泰信息有限公司
P00001600,Clothing,1267.06,佳禾信息有限公司
P00001601,Books,1615.96,快讯信息有限公司
P00001602,Food,515.71,华远软件传媒有限公司
P00001603,Food,1718.31,济南亿次元传媒有限公司
P00001604,Electronics,465.19,艾提科信信息有限公司
P00001605,Clothing,131.52,盟新信息有限公司
P00001606,Clothing,782.5,鸿睿思博传媒有限公司
P00001607,Food,1539.52,华远软件传媒有限公司
P00001608,Books,366.06,惠派国际公司传媒有限公司
P00001609,Home,1053.08,晖来计算机信息有限公司
P00001610,Sports,1675.8,襄樊地球村网络有限公司
P00001611,Beauty,154.02,惠派国际公司网络有限公司
P00001612,Electronics,1071.51,昊嘉网络有限公司
P00001613,Sports,912.89,和泰科技有限公司
P00001614,Books,313.0,趋势科技有限公司
P00001615,Sports,161.15,巨奥科技有限公司
P00001616,Clothing,1271.37,天开网络有限公司
P00001617,Beauty,1058.83,图龙信息信息有限公司
P00001618,Clothing,82.41,时刻传媒有限公司
P00001619,Books,1497.44,快讯科技有限公司
P00001620,Electronics,373.49,快讯传媒有限公司
P00001621,Books,1783.11,创汇传媒有限公司
P00001622,Beauty,843.49,和泰传媒有限公司
P00001623,Electronics,1277.91,网新恒天信息有限公司
P00001624,Toys,531.07,菊风公司传媒有限公司
P00001625,Sports,406.51,趋势网络有限公司
P00001626,Clothing,1818.94,维涛科技有限公司
P00001627,Books,1783.5,恒聪百汇网络有限公司
P00001628,Home,1804.03,晖来计算机传媒有限公司
P00001629,Beauty,154.46,银嘉信息有限公司
P00001630,Electronics,838.66,通际名联信息有限公司
P00001631,Toys,1095.92,数字100网络有限公司
P00001632,Beauty,645.7,维旺明信息有限公司
P00001633,Toys,1748.54,天开网络有限公司
P00001634,Food,1698.26,维旺明信息有限公司
P00001635,Home,1819.26,四通传媒有限公司
P00001636,Books,704.8,万迅电脑信息有限公司
P00001637,Home,1823.24,和泰传媒有限公司
P00001638,Beauty,314.22,华成育卓科技有限公司
P00001639,Food,1550.63,思优科技有限公司
P00001640,Food,699.62,网新恒天科技有限公司
P00001641,Beauty,1695.8,恩悌传媒有限公司
P00001642,Electronics,927.22,时刻科技有限公司
P00001643,Clothing,1288.06,戴硕电子网络有限公司
P00001644,Electronics,1377.16,恩悌传媒有限公司
P00001645,Home,1236.92,易动力传媒有限公司
P00001646,Sports,57.72,天益传媒有限公司
P00001647,Food,1325.83,创联世纪信息有限公司
P00001648,Electronics,1981.03,泰麒麟网络有限公司
P00001649,Electronics,1682.66,凌颖信息信息有限公司
P00001650,Books,894.57,天开科技有限公司
P00001651,Beauty,1086.37,合联电子科技有限公司
P00001652,Food,1860.88,七喜网络有限公司
P00001653,Food,1554.64,雨林木风计算机网络有限公司
P00001654,Toys,1530.28,合联电子科技有限公司
P00001655,Beauty,915.61,易动力网络有限公司
P00001656,Sports,720.1,兰金电子传媒有限公司
P00001657,Clothing,349.7,佳禾网络有限公司
P00001658,Home,592.49,彩虹传媒有限公司
P00001659,Home,321.66,南康网络有限公司
P00001660,Home,1020.21,天益网络有限公司
P00001661,Clothing,719.51,通际名联科技有限公司
P00001662,Home,104.64,飞海科技网络有限公司
P00001663,Sports,286.0,凌云信息有限公司
P00001664,Toys,1747.15,时空盒数字传媒有限公司
P00001665,Electronics,249.19,维涛网络有限公司
P00001666,Home,839.94,鸿睿思博网络有限公司
P00001667,Books,340.83,雨林木风计算机信息有限公司
P00001668,Electronics,1703.56,易动力传媒有限公司
P00001669,Electronics,959.68,太极科技有限公司
P00001670,Food,1973.84,浦华众城传媒有限公司
P00001671,Home,564.33,联软传媒有限公司
P00001672,Clothing,471.05,同兴万点传媒有限公司
P00001673,Beauty,484.83,凌颖信息传媒有限公司
P00001674,Food,1638.49,迪摩科技有限公司
P00001675,Home,737.1,鑫博腾飞传媒有限公司
P00001676,Home,977.82,恒聪百汇信息有限公司
P00001677,Books,1630.03,维涛传媒有限公司
P00001678,Food,1126.7,创联世纪传媒有限公司
P00001679,Beauty,598.42,太极科技有限公司
P00001680,Food,968.84,网新恒天传媒有限公司
P00001681,Books,716.01,太极信息有限公司
P00001682,Food,1196.29,数字100传媒有限公司
P00001683,Beauty,317.18,银嘉科技有限公司
P00001684,Sports,1477.38,浙大万朋网络有限公司
P00001685,Electronics,390.24,泰麒麟网络有限公司
P00001686,Electronics,1050.25,雨林木风计算机传媒有限公司
P00001687,Beauty,1644.05,鸿睿思博信息有限公司
P00001688,Beauty,1117.68,昊嘉网络有限公司
P00001689,Food,1660.68,富罳传媒有限公司
P00001690,Electronics,1035.53,方正科技科技有限公司
P00001691,Electronics,672.07,鸿睿思博信息有限公司
P00001692,Electronics,1510.36,维涛网络有限公司
P00001693,Beauty,1875.33,商软冠联传媒有限公司
P00001694,Toys,1324.97,襄樊地球村科技有限公司
P00001695,Sports,1173.26,菊风公司科技有限公司
P00001696,Sports,244.66,国讯信息有限公司
P00001697,Home,1823.5,华泰通安传媒有限公司
P00001698,Toys,981.57,图龙信息传媒有限公司
P00001699,Clothing,128.11,良诺信息有限公司
P00001700,Electronics,971.77,维旺明网络有限公司
P00001701,Beauty,521.74,襄樊地球村网络有限公司
P00001702,Food,1140.32,商软冠联信息有限公司
P00001703,Clothing,948.61,浦华众城信息有限公司
P00001704,Toys,1879.91,兰金电子传媒有限公司
P00001705,Electronics,68.83,通际名联网络有限公司
P00001706,Beauty,719.52,巨奥科技有限公司
P00001707,Beauty,1831.56,天开网络有限公司
P00001708,Books,665.81,图龙信息信息有限公司
P00001709,Toys,1511.08,飞利信网络有限公司
P00001710,Toys,594.61,飞利信科技有限公司
P00001711,Beauty,1201.76,飞利信科技有限公司
P00001712,Books,760.3,国讯信息有限公司
P00001713,Electronics,890.54,彩虹网络有限公司
P00001714,Food,793.58,时空盒数字科技有限公司
P00001715,Electronics,1537.3,黄石金承传媒有限公司
P00001716,Toys,534.0,华泰通安网络有限公司
P00001717,Home,23.29,艾提科信科技有限公司
P00001718,Clothing,1091.03,戴硕电子信息有限公司
P00001719,Food,878.35,国讯网络有限公司
P00001720,Food,1007.13,凌云科技有限公司
P00001721,Home,717.62,浙大万朋科技有限公司
P00001722,Home,1583.13,易动力传媒有限公司
P00001723,Beauty,19.45,联通时科传媒有限公司
P00001724,Food,1165.92,襄樊地球村网络有限公司
P00001725,Sports,242.76,商软冠联网络有限公司
P00001726,Electronics,282.1,恩悌传媒有限公司
P00001727,Sports,971.47,立信电子信息有限公司
P00001728,Toys,753.2,同兴万点信息有限公司
P00001729,Books,843.28,恩悌信息有限公司
P00001730,Beauty,1894.83,商软冠联科技有限公司
P00001731,Electronics,441.89,鑫博腾飞传媒有限公司
P00001732,Clothing,860.43,凌颖信息信息有限公司
P00001733,Books,945.06,兰金电子科技有限公司
P00001734,Clothing,925.27,菊风公司网络有限公司
P00001735,Home,530.63,超艺传媒有限公司
P00001736,Clothing,504.5,新宇龙信息网络有限公司
P00001737,Food,980.09,良诺科技有限公司
P00001738,Beauty,321.9,南康网络有限公司
P00001739,Food,1514.17,趋势信息有限公司
P00001740,Food,32.73,迪摩信息有限公司
P00001741,Sports,488.26,新格林耐特科技有限公司
P00001742,Sports,279.94,襄樊地球村信息有限公司
P00001743,Books,93.12,新格林耐特网络有限公司
P00001744,Sports,384.53,数字100信息有限公司
P00001745,Toys,1760.53,方正科技网络有限公司
P00001746,Beauty,1412.58,泰麒麟网络有限公司
P00001747,Electronics,195.05,思优科技有限公司
P00001748,Beauty,1242.61,群英信息有限公司
P00001749,Toys,1673.18,太极传媒有限公司
P00001750,Beauty,916.04,商软冠联传媒有限公司
P00001751,Sports,551.95,易动力传媒有限公司
P00001752,Toys,411.39,鸿睿思博信息有限公司
P00001753,Toys,1713.87,七喜科技有限公司
P00001754,Electronics,558.16,创亿信息有限公司
P00001755,Electronics,1156.09,精芯科技有限公司
P00001756,Books,923.05,兰金电子信息有限公司
P00001757,Clothing,1210.28,南康科技有限公司
P00001758,Sports,1647.53,联通时科传媒有限公司
P00001759,Books,1953.56,商软冠联信息有限公司
P00001760,Sports,1154.18,MBP软件传媒有限公司
P00001761,Toys,473.7,佳禾传媒有限公司
P00001762,Books,197.24,时刻信息有限公司
P00001763,Electronics,1330.01,浙大万朋科技有限公司
P00001764,Beauty,52.26,凌云科技有限公司
P00001765,Toys,419.13,创汇科技有限公司
P00001766,Books,1087.46,鑫博腾飞网络有限公司
P00001767,Clothing,1845.8,创汇信息有限公司
P00001768,Electronics,593.74,通际名联科技有限公司
P00001769,Clothing,1414.47,天开网络有限公司
P00001770,Toys,1933.09,趋势信息有限公司
P00001771,Sports,864.34,黄石金承信息有限公司
P00001772,Beauty,1781.91,浦华众城网络有限公司
P00001773,Electronics,952.86,鑫博腾飞网络有限公司
P00001774,Home,1612.18,中建创业网络有限公司
P00001775,Toys,1326.89,超艺信息有限公司
P00001776,Clothing,1358.09,飞海科技信息有限公司
P00001777,Books,1906.25,天开网络有限公司
P00001778,Clothing,780.54,恒聪百汇信息有限公司
P00001779,Toys,370.27,盟新网络有限公司
P00001780,Books,502.02,快讯网络有限公司
P00001781,Clothing,246.24,易动力科技有限公司
P00001782,Beauty,1080.68,海创传媒有限公司
P00001783,Sports,884.91,太极传媒有限公司
P00001784,Books,904.01,东方峻景科技有限公司
P00001785,Clothing,1882.37,彩虹信息有限公司
P00001786,Books,662.11,创汇科技有限公司
P00001787,Toys,1391.54,立信电子科技有限公司
P00001788,Clothing,1110.92,易动力科技有限公司
P00001789,Home,1683.62,雨林木风计算机传媒有限公司
P00001790,Clothing,340.83,诺依曼软件信息有限公司
P00001791,Toys,1518.7,恒聪百汇网络有限公司
P00001792,Sports,1824.47,昂歌信息网络有限公司
P00001793,Home,523.93,菊风公司信息有限公司
P00001794,Clothing,1252.8,合联电子传媒有限公司
P00001795,Books,61.41,盟新网络有限公司
P00001796,Beauty,208.84,海创网络有限公司
P00001797,Sports,1358.0,华成育卓科技有限公司
P00001798,Sports,1752.58,晖来计算机传媒有限公司
P00001799,Food,935.75,艾提科信信息有限公司
P00001800,Food,132.81,诺依曼软件传媒有限公司
